date,userid,tweet,lang
2022-08-27 14:02:11+00:00,9bed66dd64dcd24268247c5ea6d4ab7e,"Reports of myocarditis after receiving a #COVID19 vaccine have caused concern, but a new large-scale study found #myocarditis risk was far higher after COVID-19 infection than vaccination.https://t.co/Ar5cidD2h2",en
2022-08-27 14:01:58+00:00,2a65d3da52fdd9af41691dc0f87517ca,"Faith in Vaccine Walk-Up Vaccination Sites are available for 1st dose, 2nd dose, and boosters. Pfizer vaccines for residents 12 years and older will be available at the walk-up vaccination sites listed. Visit: https://t.co/iYybX7rHQ0 to learn more about the COVID-19 vaccine. https://t.co/BvK7cfK2hT",en
2022-08-27 14:00:33+00:00,cbf7df00379ad6069d1595929adb25e6,Help your child stay back-to-school safe. COVID-19 vaccines are available for everyone 6 months and older. Find a vaccine info: https://t.co/KbdwqnrLar https://t.co/zpdwRBhqpH,en
2022-08-27 14:00:31+00:00,aad7bda9f9a1dfb817aeeefa51afa804,"As schools reopen, make sure your child’s immunization records are up to date. Getting your kids vaccinated helps protect them from serious diseases, as well as help build their immune system. Children six months of age+ are now eligible to receive a COVID-19 vaccine. https://t.co/bpbBArRjiA",en
2022-08-27 14:00:08+00:00,db0e2a00e66f92a7dc7a71b61b61e059,"(From Indian media) US donates nine million pediatric, Covid-19 vaccine doses to Pakistan #Pakistan https://t.co/5Dzz9qGBxS",en
2022-08-27 14:00:03+00:00,3136ce686704a9ca2965382f53c7d077,Did you know that COVID-19 vaccines are now available for our younger children? Parents have two vaccine options for their children.Talk to your child’s pediatrician about the COVID-19 vaccine and schedule your appointment at https://t.co/IhvXxbmTTP.  #HealthierNJ https://t.co/gHIiQHdKjr,en
2022-08-27 14:00:02+00:00,e1dbb1d7e135048583d288efc31dbd542e45e197aae47c06769bf0458eb5c2f3,"NEW: Moderna sues Pfizer, BioNTech for Covid-19 vaccine patent infringementhttps://t.co/IOeEbo7Bmv",en
2022-08-27 14:00:02+00:00,0c44c4f2593c2fb6ce6ba22e97c829bc1fd21d868516be71dc36a1af427d6046,"COVID-19 Vaccines for the Aged Vaccines do not cure COVID; They help prevent severe illnesses and minimize the risk of hospitalization. For guidance on vaccinations for older adults, head to https://t.co/sLhRLsJ5fi.#StaffordVA #COVID19Vaccines #IllnessPrevention",en
2022-08-27 14:00:02+00:00,881a313bbcbfdc5916792550d3200b04,"Following its announcement in March that it would begin enforcing its Covid-19 vaccine patents in wealthy countries, Moderna says it is suing Pfizer and BioNTech over their mRNA shot.https://t.co/u12KgGLtWC",en
2022-08-27 14:00:01+00:00,caf7ee49441563eec5d7872f1061237f,The Douglas County Health Department (DCHD) is hosting several COVID-19 vaccine clinics now through September 10.https://t.co/S4SaVttc2V,en
2022-08-27 13:59:04+00:00,5226568872d7f802f6512c60c476aa7b53d5496383456b562feaef683720535e,"@CDCgov The COVID-19 vaccine is the equivalent of murder, and the death rate from vaccination is higher than death from the virus. https://t.co/NWQgBlfXJm",en
2022-08-27 13:58:42+00:00,54fee8e6f939f0cfdac8d54cfddf1845,"""Study of 301 teens in Thailand found mild and temporary heart rhythm changes after a second dose of the Pfizer COVID-19 vaccine among one in six teenagers.""",en
2022-08-27 13:57:33+00:00,e8a5c349ca346cd114d490ea48402e94a0a0b150e777820bcd7eb42602619ba9,"Western University students set to protest school's COVID-19 vaccine, mask mandates https://t.co/kSlK064Snk https://t.co/Wt9csQQvY0",en
2022-08-27 13:56:38+00:00,0375e5c62bb57ba6e63cd4374e6cfb0d,@jsolomonReports the 44% who have not dropped the covid-19 vaccine mandate should consider looking for the nearest Manchurian  candidate de-programming clinic----,en
2022-08-27 13:53:44+00:00,2dae89a82808358f69cefcd393807933,British Government Begins Payout to COVID-19 Jab Damage Victims https://t.co/LTTAZSXmdm #corruption #covid #Vaccine,en
2022-08-27 13:53:23+00:00,527948b95795437a40f3bb698b504c73,"Moderna is taking Pfizer and Germany's BioNTech to court, claiming the rival drugmakers copied its technology in developing their COVID-19 vaccine.  https://t.co/GB2MdymZWv",en
2022-08-27 13:52:06+00:00,c3d9720798711c10b5d75da5c1ea4e1b,"Unfortunately #COVID19 reinfection is on the rise especially after the introduction ofOmicron. While the vaccine might not prevent you from getting COVID-19, it helps protect you from serious illness that requires hospitalization or even death. Visit https://t.co/GM85eLS9EW",en
2022-08-27 13:52:05+00:00,5447da7c16ebd9e727d820cdde805a46,Every serious adverse reaction to the Covid-19 vaccines that medicine regulators in both the USA and United Kingdom  admit is occurring was predicted by the very same medicine regulators to occur before the Covid-19 vaccines were even rolled out.https://t.co/090babliaa,en
2022-08-27 13:51:28+00:00,3fbfc04d1f3dade329594f7e1055c324,@The_Lost_Poet_ @usopen Sorry you feel that way. It was his decision to stay away from the tournament: refusal to get COVID-19 vaccine.,en
2022-08-27 13:51:06+00:00,f5dde9a58f375612ada09d784d935200,"@wales_united @wales_united A patient can not choose to receive blood from a donor who has received, or not received, a Covid-19 vaccine.  Hospital clinicians match blood to a patient based on blood type.",en
2022-08-27 13:48:39+00:00,1b46e72bdaef3df5e94927aeeb454d3b15fdb9fc85fcf1ddf5c44fba8762699a,"Covid-19 News Story that Has Me Concerned about More than the Virus | by Justiss Goode | Jun, 2021 | Medium - via @pensignal  Read this story https://t.co/OPE9IDugSC about how one #teenager struggled to go against his parents wishes about getting the #covid #vaccine this year.",en
2022-08-27 13:47:06+00:00,3f9d632d53ec10b3b3a30636d702a075,"""These results suggest that booster mRNA vaccine protection was durable against severe COVID-19 over 6 months regardless of vaccine combination"" https://t.co/P9aRNpo9Fw",en
2022-08-27 13:42:14+00:00,ccc2959a413f7bd2ff58dbfdb10db8fb19fabdf7cb2f5042a48b6c1e2cf2a424,"@keithwalls63 @thomasj78698152 @BlackEnixer @DrJamesOlsson Absolutely. I can tell at work who has been vaxxed and boosted with the Covid-19 vaccine, because they have been constantly coughing and hacking for weeks - in the middle of summer.",en
2022-08-27 13:38:04+00:00,aa8b3b621308f3fa3025eb66e9531c3d2a8fd57e979a12401ccbd6a9401da8a2,"#Virginia  pediatricians on COVID-19 vaccines for children six months and older: ""Please, do it now. Don't wait.""#COVID19 #monkeypox #updates",en
2022-08-27 13:36:54+00:00,ca4b17d608727197ab70d3ed2b4c9d40d66b609fd8016c399ea2d8e8bcdece5e,"Air Force offers new COVID-19 shot in Germany, giving those with ethical qualms another option ⁠— Americans stationed in Germany have a new COVID-19 immunization option: the Novavax vaccine. https://t.co/IfHu8LCVuj",en
2022-08-27 13:36:47+00:00,d02e4990c5d409239f8236ca311c4d2a,Moderna sues Pfizer over COVID-19 vaccine patents.,en
2022-08-27 13:36:00+00:00,d53a46bab9bde278f63dc461556a88c4,"COVID-19 vaccine maker Moderna is suing Pfizer and the German drugmaker BioNTech, accusing its main competitors of copying Moderna’s technology in order to make their own vaccine. https://t.co/81AgCpJ0l3",en
2022-08-27 13:35:54+00:00,30f44a89671f03eac048d238c80c74f38cbd134e73fc2dd981790d02a64756b2,You've never been vaccinated for COVID-19 as none of the shots administered to date have been vaccines. A Vaccine is a drug that attacks and kills a virus none of the shots manufactured to date kill the SARS COVID-19 virus. FYI,en
2022-08-27 13:35:22+00:00,5324968022af7a289b430b4182524dd2903388681b2b43b235969cc012a44557,Some Google staff say they are getting a lot of COVID-19 exposure notifications after returning to office; unvaccinated staff ask Google to drop vaccine mandate (Jennifer Elias/CNBC) https://t.co/PYAbwzUnpB,en
2022-08-27 13:34:24+00:00,da172899ad49f91f93c4ea5084a95435,Safe and effective COVID-19 vaccines are now available for all Manitoban’s aged 6 months and older. https://t.co/IZC64tomgG,en
2022-08-27 13:33:24+00:00,d1e248b37e41cd23ef7f1c436869ee60,"Why again can unvaccinated non-Americans not enter our country? Poor policies don’t help “science”. Free @DjokerNole @POTUS, who made the rule…has received four Covid-19 vaccine doses. He has had Covid-19 twice, and taken at least 2 courses of Paxlovid.#USOpen2022 @bariweiss",en
2022-08-27 13:33:07+00:00,d6325bf8970c9f3df0e1baadb7f5e27f8d122730054b1ef9b1b646f21a1c3e42,"@tracyc281 @MusingMami @Laurier Manufacturers of masks and vaccines are not the experts. The 🤡🤡🤡 in admin and enrollment are the experts. Pay not attention to the companies that give the disclaimer that their masks, vaccines, or rapid tests, do not work for any current variant of Covid-19.",en
2022-08-27 13:32:23+00:00,09ac6f6669e97eccfc2e013b568ae8d8425fd332a047bc6298e3bdf02291b2d4,Comparison of COVID-19 Vaccines — Nebuchadnezzar https://t.co/gWaAPRvZOA,en
2022-08-27 13:32:11+00:00,95be302d61d09b0e8d76f9315e2a197ec2ee401c8eae867b2c9a941f20e7d24b,"So I fell asleep after lunch, I had a body ache since I got the precaution dose for the COVID-19 vaccine today. I’ll be streaming now #TeamLY",en
2022-08-27 13:31:16+00:00,92352bec305c5f144a0931805bfe8b0ca1b3b33e55e43c625bf935e6b97829c4,"Moderna has said it is suing rival vaccine makers Pfizer and BioNTech, citing infringement on its patents in developing the first COVID-19 vaccine approved in the US, alleging they copied technology that Moderna developed years before the pandemic.https://t.co/bwGV90P1Og",en
2022-08-27 13:31:10+00:00,8d636d0ecd7aabecde4788b974c00070,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 13:30:13+00:00,938fcaa08336d7a53f36a6425aa08886,Each dose of the vaccine is a shot of protection. That’s why billions of people have gotten vaccinated worldwide. Talk to your doctor or visit your local pharmacy to get up-to-date on your COVID-19 vaccines today. https://t.co/l89DDHQt3H #allinillinois https://t.co/4Ez86c5kug,en
2022-08-27 13:30:02+00:00,ec67bfb29169673f52ee3c890294ed54,Pfizer COVID-19 Vaccine Authorized For Administering To Children Aged 12-15... #music https://t.co/xfnjXvyKku  https://t.co/qBiXv6IHB7,en
2022-08-27 13:30:00+00:00,71d4991f7d4c106ea0c979e931c1f1988ff510e8803eeebe7749eef712256d98,"Omicron Update 39 - Researchers in Australia have innovated a COVID-19 patch, which seems to be more effective at protecting against new virus variants than the injected vaccine. It was 11 times better at combatting the Omicron variant than the same injected vaccine in mice. https://t.co/2buIPb2q9v",en
2022-08-27 13:29:01+00:00,8cbe9701e65b148f3c3108b6c367fa9c,This covid 19 vaccine has disabled many Americans because of the bad side effects but the government does not want to be liable and does not want to help  Americans who got disabled by the vaccine and should not be given to Children.,en
2022-08-27 13:28:32+00:00,0498c51ea6fcbb4bd8b61de81533dbbe8f392400d539037d450d623a668b4f39,"Good afternoon https://t.co/RBR7W4trgy relative got second dose of COVID-19 vaccine now she has developed side effects,she is having blood clots in the heart,she is having difficult in breathing,can anybody help with the right medication @wadziefadzie @DrAnitaPhillips",en
2022-08-27 13:27:24+00:00,db821d7a75ac1e43401077305b787fa35b1b1c1de6b9c6bab346818c28efa29f,"@SarahPalinUSA How about a million plus whose deaths caused by TFG's incompetence? Remember BLEACH, HIS VACCINE TO BE INJECTED IN COVID-19 PATIENTS' VEINS? Do you know who ordered troops out of Afghanistan? TFG and not Biden!",en
2022-08-27 13:26:59+00:00,7decd03df7e8732f538ba039d8968bd5,DYK: Unvaccinated people are around 10 times more likely to get seriously ill with COVID-19 than people who have been vaccinated. Get all vaccine doses recommended to you as soon as you can. Your health is precious. https://t.co/ZspMb7TiFD,en
2022-08-27 13:25:27+00:00,d80ee19a1698749ed8d98a93cee1cb9c,"@MayaRose601 @LukeBelderes “Every hospital has a COVID-19 ward. No hospital has a vaccine injury ward. COVID-19 has killed more than 1 in 500 Americans.”COVID-19 vaccine statistics: Rare side effects | Nebraska Medicine Omaha, NE https://t.co/gAUPAkPUtH https://t.co/oYOSRFgL6X",en
2022-08-27 13:25:00+00:00,ee7a0da33ba3e825593570f308c41f2acb8cfa55c0ef24869677a7b5d213677f,"""430. Will a Covid-19 Vaccine Change the Future of Medical Research?"" by Freakonomics Radio https://t.co/dupvvZsEhf #economics #podcastSee more posts at https://t.co/lo9TyPYSl4",en
2022-08-27 13:24:42+00:00,51ea2eb20284388047754e66d0e4e46f770dcfc807c3dfa878ad99f1544ed7a1,@Premji1017 @AnupamPKher mehngai ki bhot tension hai malum hai pendamic COVID-19 se phle petrol kitna rs litres tha 70 to 80 in different states LPG 800-900 tha aur bhi bhot dal/mustard oil/refined oil/rice/alcohol etc. daily basics chij1500 rs ka 3 vaccine lagane ke baad free me govt ka khane ke baad,en
2022-08-27 13:22:12+00:00,ba08e63ff2d9ccddd4823809662a646a,US donates additional 9M Covid-19 Vaccine Doses - https://t.co/WGvs39j4Jz - https://t.co/OoqUBwCLwm - Home - News Pakistan TV https://t.co/jtZAxYmqPb,en
2022-08-27 13:21:31+00:00,d92d62e4a268c6726301f8fa1d1f6f3e,New2Trip: Additional dose of viral vector COVID-19 vaccine &amp; mRNA COVID-19 vaccine in kidney transplant recipients: randomized controlled trial (CVIM 4 study) https://t.co/Ta5Np6ypp3,en
2022-08-27 13:19:37+00:00,5a85414db3600eb3977231359849537a51857d32d7f3bbba40f1a5df0540a36a,Moderna Sues Pfizer Over Patents Behind COVID-19 Vaccine https://t.co/oGkIo8X1lA,en
2022-08-27 13:19:37+00:00,8cbe9701e65b148f3c3108b6c367fa9c,"Why is President Obama, Biden administration IS ALLOWING ILLEGALS TO COME TO OUR NATION DURING A  PANDEMIC.BUT THE ILLEGALS DO NOT HAVE TO GET VACCINATED BUT the President Obama, Biden administration wants WE THE PEOPLE to get VACCINATED.COVID 19 VACCINE HAS BAD SIDE EFFECTS.",en
2022-08-27 13:19:34+00:00,37d732bedddb741407c83a214a96e810,Things that cannot be criticised. Net Zero Gender identity. Pandemic response Covid 19 vaccine. All of which are some of the worst ideas in human history. 🤔,en
2022-08-27 13:18:42+00:00,153bb0f459bbbe444d545761d845cf5f6d4cbfad126a2af689485516cb035cb3,"COVID-19 Vaccines and Informed Consent, by @RWMaloneMD https://t.co/ca4ynPeR2g",en
2022-08-27 13:18:11+00:00,a153962addb88a5b4511673d6f31de2c,So what's @fordnation @SylviaJonesMPP plan for the new bivalent COVID-19 vaccine and boosters for 70+?https://t.co/On1weXbOni,en
2022-08-27 13:16:46+00:00,7edae1d81fae1f8c1b8d6d0570cf286e,"Moderna is suing rival Covid-19 vaccine makers Pfizer and BioNTech, alleging their shot infringed on key patents involving mRNA technology https://t.co/eatSSNikUi @WSJより",en
2022-08-27 13:15:10+00:00,3c05f3711dea3519ce366b0d9df3c8d6,Moderna sues Pfizer and BioNTech for using mRNA technology in their COVID-19 vaccine https://t.co/e3rf08vs9g,en
2022-08-27 13:14:57+00:00,06ff2594c8b0e92d452e0ac46bf521b73636d15efadcdcda4c3cf327477524a3,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 13:13:33+00:00,dba8b7995a60aa166e372d843cd0c487,"@Forgyx_Fox We can't speak for the policies of other businesses or venues, a primary course of a COVID-19 vaccine is required for FurDU 2023.",en
2022-08-27 13:13:26+00:00,7317393820d77373bb9212374695e1f7,What doctors wish patients knew about the Novavax COVID-19 vaccine https://t.co/tAiwAy1MYJ (via @AmerMedicalAssn),en
2022-08-27 13:12:49+00:00,d7f2f787d9aafeebb847d3d0fba3945d7c1bd0c83df11e42cd75ab117b84c523,@FoxNews @RepJamesComer Moderna files patent infringement lawsuits against Pfizer and BioNTech over mRNA Covid-19 vaccines#BluesClues 🇺🇸💙 @CNN https://t.co/RCImXJqzUJ,en
2022-08-27 13:11:04+00:00,88cf1bf97e1284b9b5e1f84ac12c6d1819fabdf7cb2f5042a48b6c1e2cf2a424,Vaccine negative effectiveness  - COVID-19 vaccines update 56 https://t.co/CMD9QO9fYi via @YouTube,en
2022-08-27 13:10:50+00:00,c2f96a7be4cf419f18639768ece67503,"Moderna suing Pfizer, BioNTech for patent infringement in development of COVID-19 vaccine https://t.co/BOsLLoOsas",en
2022-08-27 13:07:14+00:00,97b2b7fe4216b3e6be79fc2fbb5e1efd,Ministry of Health And Sanitation Engages Leaders to Serves as COVID 19 Vaccine Champions https://t.co/xnAgfOYgaA,en
2022-08-27 13:07:12+00:00,e52942d080b21d67dcb7a199c5e8a63f,Ministry of Health And Sanitation Engages Leaders to Serves as COVID 19 Vaccine Champions https://t.co/liOwwx7oAn,en
2022-08-27 13:07:10+00:00,994ffa2102ac84383f2ccb04a96a28f9,Ministry of Health And Sanitation Engages Leaders to Serves as COVID 19 Vaccine Champions https://t.co/06I7GE21YZ,en
2022-08-27 13:05:27+00:00,7bd4606d598209d2ea907c7f9040dff7e9cabb575b9c0162e8f626fdb1d1615d,"Moderna sues Pfizer, BioNTech for Covid-19 vaccine patent infringement Sacred Combathttps://t.co/JTrPKXMcQO",en
2022-08-27 13:04:42+00:00,0cd54089958d09bbfbcdee25060bd8af,"10 deaths (placebo) vs. 0 deaths (paxlovid)41 hospitalizations (placebo) vs. 6 (paxolovid)If the vaccines are 95% effective and this drug is 89% effective, we would not still be seeing COVID-19 deaths pile up in the U.S. at rates similar to the whole pandemic.",en
2022-08-27 13:04:20+00:00,45f9e87ec8e116b3da5a64d88214652f652c2f1fce75813c7621d59fb8e048c2,"According to data on the CDC website, in the United States there were 385,670 deaths attributed to COVID-19 in 2020, before the vaccines were widely available. In 2021, when vaccines were widely available and mass vaccination campaigns took place,",en
2022-08-27 13:04:11+00:00,7eb2232467aeb5c28ab36ef90bb808ece690d641e8fd5a31d0e1dc3d59bc278f,"We've been there for quite some time @FoxNews .  Thank you for your censorship (2020 Election Fraud) and misinformation (Covid 19 ""Vaccine"", Ukraine) contributions to the effort.",en
2022-08-27 13:04:08+00:00,41fb225e8f65edd39a94d32aff43c8d8a7d823182fe5f39fe8f5aa93e15469e1,"https://t.co/cQGICj1gAY › coronavirusWhat To Know About Myocarditis, a Rare COVID-19 Vaccine Side Effect ...You may have read about a troubling potential side effect from the COVID-19 vaccines. Cardiologist Michelle Johnson says these heart issues are very",en
2022-08-27 13:03:36+00:00,0a608dbefb9675c1ce0720d6dee1479586c152b00c6c1b444957244e9a07c1c1,Judge strikes down D.C.’s COVID-19 vaccine mandate on police https://t.co/4oW54VO2Ap,en
2022-08-27 13:02:56+00:00,91d6dd32d7dcda7017f2206f2aafb109,A visit to #Aajtak  studio and interaction with an old friend Sh @jai_shiven an eminent journalist. V enriching &amp; pleasant experience @aajtak  #india #health #vaccine #atmanirbharbharat #covid_19 The #book #indiasvaccinegrowthstory is available at https://t.co/qgCiEUpe8K https://t.co/OYjLlrkL2P,en
2022-08-27 13:02:20+00:00,f403dfda9645c14115264f976939bc01381652376543e4a9c8e4287ab8c0dd4a,"Pregnancy, breastfeeding and COVID-19 vaccines | Australian Government Department of Health and Aged Care BULLSHIT A STILL BIRTH PHOTOGRAPHER WOULD GET 70 requests a year pre Covid. But in 9 months since vaccines 400. Fuk u https://t.co/FObRcdoNf5",en
2022-08-27 13:02:18+00:00,7bb397ac1f3e286f3b051c66835202ab,"@JumpintraxJack @RegalEagle11 @Hippie_Amish A new study published in the New England Journal of Medicine is backing up claims that natural immunity provides greater protection from COVID-19 infection than multiple vaccine doses. ""Natural Immunity wins again,” Johns Hopkins's Dr. Martin Makary tweeted.1/2",en
2022-08-27 13:01:42+00:00,ac83bd57fe6a9a84a82c8a953c7788a248fb04c37caca38aa352ce136fd54809,VERIFY: What ingredients are in the COVID-19 vaccines? https://t.co/zM6fEmfeTD via @YouTube Nano Particles - Dancing Hydro Gel - 5 G Micro Chip  Technology - Graphene Oxide (black goo) along with Spike Proteins = Learn the Truth https://t.co/cwZ6olqCA5,en
2022-08-27 13:00:25+00:00,f8f43d39bdb127fe60eded5b4c2d30fb,#TravisCounty COVID-19 vaccine clinics are OPEN this weekend! 💉Visit our clinic at 4011 McKinney Falls Pkwy from 10am-2pm today or tomorrow (August 27 &amp; 28). We’re offering Pfizer 1st/2nd doses and booster shots for ages 5+.Other vaccine clinics 👉 https://t.co/FkSXffGCIW https://t.co/imkheihHwd,en
2022-08-27 13:00:15+00:00,74cddac6c8791997898c9b479d0bbc15,Moderna says it will 'never' enforce Covid-19 vaccine patents in dozens of low- and middle-income countries https://t.co/UwNvsrVTaO via @politico,en
2022-08-27 13:00:02+00:00,c8764da17aaf2af443584d0fd036129dea8503907c3ce87eec1374f98fbeae00,"Joining the Mid-autumn festival, parents and kids please do not forget COVID-19 preventative measures! Covid-19 #vaccines, #masking and disinfection combined together are still the safest and most effective measures to prevent severe illness and death from COVID-19. #safejourneys https://t.co/8Jg1GbTaFb",en
2022-08-27 12:59:47+00:00,c8dd6118b871a840cd5729dea0194971,"Most Americans have already received a full set of vaccines against COVID-19, but that’s not the case in many other parts of the world.@BojorquezCBS looks at an effort to distribute donated vaccines to people in Mexico, especially children not yet able to in that country. https://t.co/CxT09wyxmi",en
2022-08-27 12:53:03+00:00,b8fc099d6eda50489cd0f1d0ffef9cf1,"Nate Silver founder of Disney-owned FiveThirtyEight political analysis site said “liberal public health elites” pressured Pfizer to delay approval of its COVID-19 vaccine until after 2020 presidential election, denying then-President Donald Trump a political win before the vote.",en
2022-08-27 12:52:16+00:00,9536d0adf11de49be2dbdc84e95f45e2,"@iLoveJaneAdams One of my mom's senior citizen friends got the COVID-19 vaccine and two weeks later, started her period again... 🫢",en
2022-08-27 12:52:00+00:00,782f594e2d6245ffd7823be68d4e1fe3,"7/ Moderna sues Pfizer and BioNTech for copying its methods for encoding genetic material. Patent claims look to be an effort to assert broad rights over the future not just of the Covid-19 vaccines, but of mRNA-based medicines in general. $MRNA $PFEhttps://t.co/QGJqBnowv4",en
2022-08-27 12:51:49+00:00,f8a15ce5cb4c1647042446db3546595c,What doctors wish patients knew about the Novavax COVID-19 vaccine | American Medical Association https://t.co/kTGgKzemJg,en
2022-08-27 12:49:07+00:00,1d27d5d31cfa4202117f14a2eb12f396,"HAPPENING TODAY. More chances to get the COVID-19 vaccine. Protect yourself and your community. For a list of other clinics, go to https://t.co/dyk9PF4wsc https://t.co/QsCfsHMWzL",en
2022-08-27 12:46:52+00:00,a7b1e0f10c89eb089b038331373927e8,Exclusive: The federal government paid hundreds of media companies to advertise the COVID-19 vaccines while those same outlets provided positive coverage of the vaccines - TheBlaze https://t.co/8CdhYJPFkA,en
2022-08-27 12:46:37+00:00,ea5ba6170450ff12a9aaf428d7105926,Efficacy and safety profile of COVID-19 mRNA vaccine in patients with hematological malignancies: Systematic review and meta-analysis https://t.co/rmOQiJVfPM,en
2022-08-27 12:44:00+00:00,2d88f5634792e5ae0790768b7e0193d782f9660b63fdd777625ef092eb876ab8,There are TWO opportunities to get your COVID-19 vaccine or booster tomorrow in Ypsilanti! COVID-19 vaccines will be available for everyone 6 months and older + free home test kits and masks!Call (734) 787-6477 to schedule a vaccine at either location! https://t.co/oNTWM5JUhx,en
2022-08-27 12:43:49+00:00,cd8d97965e40c080878d8911652ead24,"Beneficial non-specific effects of #live #vaccines against #COVID19 and other unrelated infections - although several trials found no protection of the #BCG vaccine against COVID-19 infection, it is associated with lower overall #mortality than placebo. R…https://t.co/2MP45aBmhx",en
2022-08-27 12:43:10+00:00,973ed9826f6eb143ea57f627c75331d5,"The British Government Has Begun Paying $140,000 for COVID-19 Vaccine Damage Victims.#GreatBritain #England #Scotland #WALES #NorthernIreland #UnitedKingdom #COVID19 #vaccines #COVID #lockdown #mandates #vaccinemandates #coronavirus #vaccine https://t.co/yd33vm3IBb",en
2022-08-27 12:42:46+00:00,066d574f8bfe8ad5798d825aea39c621,"Big News: Pfizer 'surprised' by Moderna COVID-19 vaccine patent lawsuit"".If ppl remember P came out first &amp; M second.Read between the lines.. specific words,sentences &amp; timeline. P is worth more $, &amp; billy boy g M is not☹️Get it🤫https://t.co/MLI8WKCret",en
2022-08-27 12:42:10+00:00,8f52af8eb43fe0ffcaa448e9d8f7bac3,Imagine thinking the COVID-19 pandemic is over when updated vaccines are about to be released because the virus keeps mutating into higher and higher transmissibility and immune escape,en
2022-08-27 12:39:42+00:00,1b9bd5ecc1c09ddd9514eb99e848a168,Catch up: America gears up to fight inflation; Moderna sues over covid-19 vaccine from The Economist Espresso https://t.co/kpjSOsrmon,en
2022-08-27 12:38:53+00:00,6b9c24868a4f9f3fdec33353b70b8dfc,Breaking: Researcher appointed by the Israeli MOH to investigate COVID-19 vaccine side effects warned the ministry it could be open to lawsuits for encouraging the public to get vaccinated while claiming that side effects are mild and transienthttps://t.co/34yId54NfG,en
2022-08-27 12:37:37+00:00,2104166cbc327ba3d119da02ec8699efa75769ccf1465c0983ea3ad2a1af9182,*US First Lady Jill Biden again tested positive for Covid-19 👆Bloody hell. Same as with Joe Biden.*Pfizer vaccine looks useless*Both have taken all doses.... probably 4. 🤭There were several reports of serious side effects which were quitely hidden under the carpet. https://t.co/9WGWTUtSAQ,en
2022-08-27 12:36:47+00:00,ad8d85e634f3dd7cd4d439d7d5e9cb2e,No covid vaccine restrictions at the border--why at the US Open? This great champion should be able to compete. US Open 2022: Novak Djokovic Will Miss Tournament Due to His COVID-19 Status @PetersPolPeeves @KIMORELLA @fey_geller https://t.co/ps4xq4UGwn,en
2022-08-27 12:34:46+00:00,82a3219ad6fcbde1c3ec0fcb2a9b7340,Moderna Slammed for 'Grotesque' Lawsuit Against Pfizer Over Covid-19 Vaccine Patentshttps://t.co/tVKAmjVtlQ via @commondreams,en
2022-08-27 12:34:00+00:00,d81160be59aef74684bc7e14d597f0c7c964f39abcb25518fdd9c16e8b23e1c6,"@123jlsk @RegalEagle11 @Hippie_Amish 12.52 BILLION doses of Covid-19 vaccine have been given worldwide. If there were a significant issue, we'd know by now.Some of us are even enjoying the genuine autographed Bill Gates microchip that comes with it. I receive Kyrgyz rock'n'roll radio on mine!! Woo-hoo!But LOL!",en
2022-08-27 12:33:52+00:00,2786f3563725d3c4bdcd442b82409dd9,"Government data reveals 254 million “Vaccine Refuseniks” across USA &amp; UK as 3 in every 5 people refuse a single or further dose of the Covid-19 ""Vaccine"" 👏🏼 ⁩ ⁦@DrJudyAMikovits⁩ ⁦@Neloangelo314⁩ @djevans71 ⁦@OpenVAERS⁩ ⁦@pjhlaw⁩  https://t.co/MYvhUJv1ce",en
2022-08-27 12:33:16+00:00,b8d928d016e3d8018950b48cfd72814aa83f79521c9c8dc7065d10598420780f,The @CDCgov Finally released a statement on the Covid 19 #vaccine https://t.co/3oGMBvbIe8,en
2022-08-27 12:33:07+00:00,e8d9e40c32a54cb64c08c6a59d43550c5f51c2a70cf402957cd6940691c4ed5d,@tohabebj @TennysSandgren Not the Covid 19 vaccine,en
2022-08-27 12:32:51+00:00,212e9cbbcd79f7ed3c47d7ebcdb2cd9bdadec572bd582a07d671e7b0b8e84270,Researcher: ‘We Made a Big Mistake’ on COVID-19 Vaccine https://t.co/yQ0jRuHnPR via @epochtimes,en
2022-08-27 12:32:42+00:00,e9a5af9c54699238b66677c430834951,"Youtube has removed the rule barring claims that vaccines do not reduce the risk of contracting COVID-19 Essentially, you can now say vaccines do not prevent infection",en
2022-08-27 12:27:15+00:00,7586dddcfa6cd097a904e16d8d5a34e9a7924de02876ea9e6863c0a6333de7e8,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-27 12:24:53+00:00,3c4eae6b0a439c7916ff473ef0e1cb35,$OCGN Podiatrist: Death and devastating injuries linked to the COVID-19 Vaccine in 80% of elderly patientshttps://t.co/kJzasfVR8l,en
